"ensembl_gene_id","external_gene_name","branch"
"ENSG00000162714","ZNF496",5
"ENSG00000189180","ZNF33A",6
"ENSG00000125945","ZNF436",3
"ENSG00000175395","ZNF25",5
"ENSG00000075407","ZNF37A",10
"ENSG00000188295","ZNF669",8
"ENSG00000198298","ZNF485",5
"ENSG00000187801","ZFP69B",5
"ENSG00000198105","ZNF248",5
"ENSG00000196693","ZNF33B",5
"ENSG00000196418","ZNF124",8
"ENSG00000181450","ZNF678",9
"ENSG00000121903","ZSCAN20",3
"ENSG00000197472","ZNF695",6
"ENSG00000117010","ZNF684",5
"ENSG00000187815","ZFP69",5
"ENSG00000005801","ZNF195",8
"ENSG00000090612","ZNF268",5
"ENSG00000256223","ZNF10",5
"ENSG00000149054","ZNF215",5
"ENSG00000167528","ZNF641",3
"ENSG00000149050","ZNF214",5
"ENSG00000176371","ZSCAN2",4
"ENSG00000198393","ZNF26",5
"ENSG00000196387","ZNF140",5
"ENSG00000166261","ZNF202",4
"ENSG00000198040","ZNF84",5
"ENSG00000196458","ZNF605",5
"ENSG00000196946","ZNF705A",12
"ENSG00000140265","ZSCAN29",4
"ENSG00000006194","ZNF263",3
"ENSG00000103199","ZNF500",3
"ENSG00000099326","MZF1",7
"ENSG00000122386","ZNF205",3
"ENSG00000229809","ZNF688",4
"ENSG00000130182","ZSCAN10",3
"ENSG00000169951","ZNF764",4
"ENSG00000186812","ZNF397",5
"ENSG00000167840","ZNF232",5
"ENSG00000169955","ZNF747",7
"ENSG00000172466","ZNF24",4
"ENSG00000103343","ZNF174",3
"ENSG00000140987","ZSCAN32",3
"ENSG00000156853","ZNF689",4
"ENSG00000157429","ZNF19",5
"ENSG00000186496","ZNF396",4
"ENSG00000170100","ZNF778",8
"ENSG00000154957","ZNF18",4
"ENSG00000167981","ZNF597",5
"ENSG00000197566","ZNF624",5
"ENSG00000197302","ZNF720",8
"ENSG00000185947","ZNF267",9
"ENSG00000167377","ZNF23",5
"ENSG00000141040","ZNF287",5
"ENSG00000181666","ZNF875",2
"ENSG00000155592","ZKSCAN2",3
"ENSG00000184517","ZFP1",7
"ENSG00000198300","PEG3",4
"ENSG00000197162","ZNF785",4
"ENSG00000010539","ZNF200",3
"ENSG00000184939","ZFP90",4
"ENSG00000126856","PRDM7",5
"ENSG00000085644","ZNF213",3
"ENSG00000162086","ZNF75A",4
"ENSG00000175322","ZNF519",8
"ENSG00000083817","ZNF416",2
"ENSG00000159885","ZNF222",9
"ENSG00000083812","ZNF324",5
"ENSG00000167384","ZNF180",5
"ENSG00000256087","ZNF432",7
"ENSG00000105136","ZNF419",2
"ENSG00000128000","ZNF780B",4
"ENSG00000130803","ZNF317",5
"ENSG00000256683","ZNF350",7
"ENSG00000198342","ZNF442",8
"ENSG00000121413","ZSCAN18",5
"ENSG00000121417","ZNF211",4
"ENSG00000121406","ZNF549",8
"ENSG00000204604","ZNF468",8
"ENSG00000159905","ZNF221",7
"ENSG00000131849","ZNF132",4
"ENSG00000130544","ZNF557",9
"ENSG00000130844","ZNF331",7
"ENSG00000130818","ZNF426",7
"ENSG00000196757","ZNF700",8
"ENSG00000105497","ZNF175",4
"ENSG00000083844","ZNF264",2
"ENSG00000124459","ZNF45",5
"ENSG00000142556","ZNF614",7
"ENSG00000198131","ZNF544",4
"ENSG00000118620","ZNF430",8
"ENSG00000142065","ZFP14",7
"ENSG00000142528","ZNF473",5
"ENSG00000141946","ZIM3",4
"ENSG00000204920","ZNF155",8
"ENSG00000256294","ZNF225",3
"ENSG00000105750","ZNF85",8
"ENSG00000180479","ZNF571",5
"ENSG00000186272","ZNF17",7
"ENSG00000198440","ZNF583",4
"ENSG00000131845","ZNF304",2
"ENSG00000188033","ZNF490",8
"ENSG00000196357","ZNF565",4
"ENSG00000188171","ZNF626",9
"ENSG00000172687","ZNF738",7
"ENSG00000256229","ZNF486",8
"ENSG00000171970","ZNF57",5
"ENSG00000152443","ZNF776",8
"ENSG00000196705","ZNF431",8
"ENSG00000152467","ZSCAN1",8
"ENSG00000171469","ZNF561",7
"ENSG00000167562","ZNF701",9
"ENSG00000168661","ZNF30",6
"ENSG00000213967","ZNF726",8
"ENSG00000197928","ZNF677",4
"ENSG00000083814","ZNF671",5
"ENSG00000196437","ZNF569",5
"ENSG00000167380","ZNF226",3
"ENSG00000182318","ZSCAN22",4
"ENSG00000062370","ZNF112",3
"ENSG00000018869","ZNF582",5
"ENSG00000167554","ZNF610",8
"ENSG00000171817","ZNF540",5
"ENSG00000167785","ZNF558",4
"ENSG00000183647","ZNF530",7
"ENSG00000198453","ZNF568",5
"ENSG00000132010","ZNF20",4
"ENSG00000180532","ZSCAN4",4
"ENSG00000188868","ZNF563",8
"ENSG00000197016","ZNF470",4
"ENSG00000171466","ZNF562",7
"ENSG00000249471","ZNF324B",4
"ENSG00000152454","ZNF256",4
"ENSG00000152433","ZNF547",1
"ENSG00000186300","ZNF555",5
"ENSG00000171574","ZNF584",4
"ENSG00000172000","ZNF556",5
"ENSG00000178150","ZNF114",5
"ENSG00000196263","ZNF471",4
"ENSG00000197937","ZNF347",8
"ENSG00000172006","ZNF554",5
"ENSG00000173480","ZNF417",4
"ENSG00000171291","ZNF439",10
"ENSG00000171827","ZNF570",5
"ENSG00000152439","ZNF773",7
"ENSG00000188321","ZNF559",4
"ENSG00000175691","ZNF77",9
"ENSG00000186020","ZNF529",5
"ENSG00000196967","ZNF585A",5
"ENSG00000198464","ZNF480",8
"ENSG00000131115","ZNF227",7
"ENSG00000160336","ZNF761",9
"ENSG00000267680","ZNF224",7
"ENSG00000180855","ZNF443",8
"ENSG00000174586","ZNF497",9
"ENSG00000161298","ZNF382",5
"ENSG00000197951","ZNF71",4
"ENSG00000167685","ZNF444",5
"ENSG00000159917","ZNF235",3
"ENSG00000171295","ZNF440",8
"ENSG00000083838","ZNF446",5
"ENSG00000188785","ZNF548",1
"ENSG00000178229","ZNF543",1
"ENSG00000176293","ZNF135",4
"ENSG00000153896","ZNF599",5
"ENSG00000171649","ZIK1",4
"ENSG00000167232","ZNF91",7
"ENSG00000197050","ZNF420",5
"ENSG00000176024","ZNF613",4
"ENSG00000213020","ZNF611",9
"ENSG00000204519","ZNF551",4
"ENSG00000198046","ZNF667",5
"ENSG00000198028","ZNF560",6
"ENSG00000160961","ZNF333",5
"ENSG00000161551","ZNF577",9
"ENSG00000204611","ZNF616",8
"ENSG00000144026","ZNF514",5
"ENSG00000196867","ZFP28",4
"ENSG00000197863","ZNF790",5
"ENSG00000197647","ZNF433",8
"ENSG00000198538","ZNF28",9
"ENSG00000197054","ZNF763",10
"ENSG00000197619","ZNF615",7
"ENSG00000181007","ZFP82",5
"ENSG00000197714","ZNF460",1
"ENSG00000197013","ZNF429",8
"ENSG00000182141","ZNF708",8
"ENSG00000198551","ZNF627",7
"ENSG00000189190","ZNF600",9
"ENSG00000083828","ZNF586",8
"ENSG00000189144","ZNF573",7
"ENSG00000196417","ZNF765",9
"ENSG00000187187","ZNF546",5
"ENSG00000186017","ZNF566",5
"ENSG00000249709","ZNF564",8
"ENSG00000198466","ZNF587",8
"ENSG00000184635","ZNF93",8
"ENSG00000173875","ZNF791",4
"ENSG00000198182","ZNF607",6
"ENSG00000188283","ZNF383",5
"ENSG00000196724","ZNF418",4
"ENSG00000197128","ZNF772",4
"ENSG00000197497","ZNF665",9
"ENSG00000196646","ZNF136",7
"ENSG00000197360","ZNF98",10
"ENSG00000197124","ZNF682",9
"ENSG00000188629","ZNF177",4
"ENSG00000198093","ZNF649",9
"ENSG00000213096","ZNF254",8
"ENSG00000166704","ZNF606",4
"ENSG00000196268","ZNF493",7
"ENSG00000198521","ZNF43",8
"ENSG00000167555","ZNF528",8
"ENSG00000159915","ZNF233",3
"ENSG00000197808","ZNF461",7
"ENSG00000197044","ZNF441",8
"ENSG00000178935","ZNF552",9
"ENSG00000120784","ZFP30",5
"ENSG00000197372","ZNF675",9
"ENSG00000182986","ZNF320",9
"ENSG00000256771","ZNF253",9
"ENSG00000251369","ZNF550",2
"ENSG00000105708","ZNF14",7
"ENSG00000189042","ZNF567",5
"ENSG00000170949","ZNF160",7
"ENSG00000198429","ZNF69",9
"ENSG00000081665","ZNF506",8
"ENSG00000178386","ZNF223",8
"ENSG00000089335","ZNF302",8
"ENSG00000213973","ZNF99",8
"ENSG00000229676","ZNF492",9
"ENSG00000181896","ZNF101",9
"ENSG00000257591","ZNF625",8
"ENSG00000160352","ZNF714",8
"ENSG00000263002","ZNF234",7
"ENSG00000242852","ZNF709",4
"ENSG00000160321","ZNF208",6
"ENSG00000159882","ZNF230",9
"ENSG00000196172","ZNF681",8
"ENSG00000196109","ZNF676",8
"ENSG00000196081","ZNF724",9
"ENSG00000237440","ZNF737",8
"ENSG00000180884","ZNF792",5
"ENSG00000179909","ZNF154",5
"ENSG00000268696","ZNF723",9
"ENSG00000196350","ZNF729",9
"ENSG00000267508","ZNF285",5
"ENSG00000269699","ZIM2",4
"ENSG00000197134","ZNF257",9
"ENSG00000245680","ZNF585B",6
"ENSG00000269067","ZNF728",8
"ENSG00000183850","ZNF730",8
"ENSG00000131127","ZNF141",8
"ENSG00000130684","ZNF337",8
"ENSG00000196345","ZKSCAN7",4
"ENSG00000088876","ZNF343",5
"ENSG00000177842","ZNF620",5
"ENSG00000177873","ZNF619",5
"ENSG00000125846","ZNF133",5
"ENSG00000172888","ZNF621",5
"ENSG00000185219","ZNF445",5
"ENSG00000185252","ZNF74",5
"ENSG00000186448","ZNF197",4
"ENSG00000182903","ZNF721",8
"ENSG00000198185","ZNF334",5
"ENSG00000182983","ZNF662",4
"ENSG00000164048","ZNF589",5
"ENSG00000186777","ZNF732",9
"ENSG00000096654","ZNF184",5
"ENSG00000197343","ZNF655",8
"ENSG00000189298","ZKSCAN3",5
"ENSG00000197123","ZNF679",8
"ENSG00000196453","ZNF777",3
"ENSG00000137185","ZSCAN9",5
"ENSG00000166526","ZNF3",4
"ENSG00000197008","ZNF138",8
"ENSG00000173041","ZNF680",8
"ENSG00000145908","ZNF300",5
"ENSG00000197362","ZNF786",2
"ENSG00000177932","ZNF354C",5
"ENSG00000106261","ZKSCAN1",7
"ENSG00000164256","PRDM9",11
"ENSG00000178338","ZNF354B",5
"ENSG00000178187","ZNF454",5
"ENSG00000185177","ZNF479",13
"ENSG00000197037","ZSCAN25",7
"ENSG00000166529","ZSCAN21",4
"ENSG00000198315","ZKSCAN8",5
"ENSG00000234444","ZNF736",8
"ENSG00000196247","ZNF107",8
"ENSG00000181220","ZNF746",3
"ENSG00000164631","ZNF12",5
"ENSG00000196812","ZSCAN16",5
"ENSG00000169131","ZNF354A",5
"ENSG00000146587","RBAK",5
"ENSG00000146757","ZNF92",8
"ENSG00000160908","ZNF394",8
"ENSG00000235109","ZSCAN31",5
"ENSG00000196652","ZKSCAN5",4
"ENSG00000170260","ZNF212",2
"ENSG00000197279","ZNF165",5
"ENSG00000197935","ZNF311",5
"ENSG00000204947","ZNF425",4
"ENSG00000198939","ZFP2",5
"ENSG00000187626","ZKSCAN4",5
"ENSG00000158691","ZSCAN12",5
"ENSG00000182111","ZNF716",9
"ENSG00000223614","ZNF735",8
"ENSG00000178665","ZNF713",5
"ENSG00000197024","ZNF398",4
"ENSG00000198039","ZNF273",9
"ENSG00000170265","ZNF282",2
"ENSG00000081386","ZNF510",5
"ENSG00000136870","ZNF189",5
"ENSG00000147121","KRBOX4",6
"ENSG00000196150","ZNF250",5
"ENSG00000172748","ZNF596",7
"ENSG00000147789","ZNF7",4
"ENSG00000147124","ZNF41",5
"ENSG00000173258","ZNF483",5
"ENSG00000173275","ZNF449",5
"ENSG00000175787","ZNF169",6
"ENSG00000197779","ZNF81",5
"ENSG00000197363","ZNF517",8
"ENSG00000196152","ZNF79",4
"ENSG00000127081","ZNF484",6
"ENSG00000196378","ZNF34",5
"ENSG00000147117","ZNF157",5
"ENSG00000147118","ZNF182",5
"ENSG00000136866","ZFP37",5
"ENSG00000196597","ZNF782",5
"ENSG00000215356","ZNF705B",13
"ENSG00000214652","ZNF727",10
"ENSG00000272602","ZNF595",8
"ENSG00000275111","ZNF2",5
"ENSG00000274349","ZNF658",13
"ENSG00000278129","ZNF8",4
